,date,surf_norm_irradiance (kwh/m2*day),max elevation (deg),sunrise,solar_noon,sunset,sunlight (hours),min sun_surf_angle (deg),recoverable power (kwh/day)
0,2019-01-01,4.104261884753412,28.75090751687207,7.447231677113642,12.22171172542744,16.996191773741234,9.554242555963162,36.337715453389094,1.7308359831870834
1,2019-01-02,4.116721468533518,28.836936477994694,7.449607066976284,12.229487223314518,17.009367379652755,9.56555871780843,36.24824783286519,1.7360903983651823
2,2019-01-03,4.130049565907202,28.93037381919851,7.451425728416276,12.2372255248007,17.02302532118512,9.577873582743557,36.149692222553,1.7417110802732958
3,2019-01-04,4.144280449887971,29.031228734790215,7.452666318973663,12.244863707574076,17.03706109617449,9.5911385506177,36.0439707321228,1.7477124824152928
4,2019-01-05,4.1594244751189775,29.14346445483715,7.453326671693473,12.252393697190755,17.051460722688034,9.605341425284092,35.93112352865313,1.754098971517631
5,2019-01-06,4.175487970302717,29.262934171924485,7.453405186692463,12.259807605793911,17.06621002489536,9.620469269738065,35.81119350290493,1.7608732165001582
6,2019-01-07,4.1921797304064565,29.389587113261282,7.452900822802954,12.267097744152824,17.081294665502696,9.636508447711755,35.6842262323535,1.767912411322887
7,2019-01-08,4.21007259491704,29.5233695712829,7.45181308792596,12.274256633199332,17.09670017847271,9.653444666715071,35.55026994230801,1.7754581319924807
8,2019-01-09,4.228880999147971,29.66422495778027,7.450142028199047,12.28127701503591,17.112412001872773,9.671263022259955,35.40937546529785,1.783389951097435
9,2019-01-10,4.248599655653371,29.81209386029574,7.447888216086531,12.288151863391729,17.128415510696925,9.689948043006115,35.26159619890022,1.7917056388332586
10,2019-01-11,4.269224534321833,29.966914100596675,7.4450527375006725,12.29487439350483,17.14469604950899,9.709483736568778,35.10698806218735,1.800403495634467
11,2019-01-12,4.2907547873922,30.128620795044473,7.441637178062576,12.301438071410509,17.161238964758443,9.729853635734647,34.94560945096613,1.8094831639859794
12,2019-01-13,4.321615121772214,30.297146416678128,7.437643608610378,12.307836622618305,17.178029636626235,9.75104084483907,34.77752119197725,1.8224974839046322
13,2019-01-14,4.344657857270625,30.472420858830162,7.433074570060421,12.314064040161925,17.19505351026343,9.773028086066738,34.60278649621869,1.8322149914301318
14,2019-01-15,4.368212894955916,30.654371500105185,7.4279330577243465,12.320114592008697,17.212296126293047,9.795797745448949,34.42147091154458,1.8421485453689004
15,2019-01-16,4.392570151988357,30.842923270548756,7.422222505181382,12.325982827817356,17.229743150453327,9.819331918342598,34.23364227468881,1.8524204086435359
16,2019-01-17,4.418020212824265,31.0379987188456,7.415946767800862,12.331663585035127,17.24738040226939,9.843612454189534,34.03937066284777,1.8631531255865572
17,2019-01-18,4.444285022218848,31.239518080394486,7.409110106005498,12.33715199432741,17.265193882649328,9.868621000369346,33.838728344948095,1.8742294356438103
18,2019-01-19,4.471356328397952,31.447399346106593,7.401717168360483,12.342443484335497,17.28316980031051,9.894339044973881,33.63178973271382,1.8856458589039167
19,2019-01-20,4.499223503046411,31.661558331794954,7.393772974568137,12.347533785760032,17.301294596951927,9.920747958347446,33.418631331641066,1.8973979132283476
20,2019-01-21,4.5278773822422345,31.881908748020432,7.38528289844182,12.352418934770213,17.319554971098608,9.947829033253115,33.199331691965966,1.9094817340377026
21,2019-01-22,4.561202493833225,32.10836227027416,7.376252650927316,12.357095275740871,17.33793790055443,9.975563523541418,32.973971359711214,1.9235354917912424
22,2019-01-23,4.591553332793496,32.3408286093824,7.366688263233338,12.361559463321608,17.356430663409878,10.003932681214174,32.742632827879774,1.9363349489573414
23,2019-01-24,4.622259855505896,32.57921558202907,7.3565960701273845,12.365808463844559,17.375020857561736,10.032917791792467,32.5054004878586,1.949284403919416
24,2019-01-25,4.653898455229732,32.82342918130148,7.345982693446794,12.369839556079253,17.393696418711713,10.062500207913168,32.262360581075995,1.962626931369503
25,2019-01-26,4.6862039510685705,33.073373647168154,7.334855025869628,12.373650331344884,17.412445636820134,10.09266138109377,32.01360115095953,1.9762507000817964
26,2019-01-27,4.719171111993708,33.32895153680972,7.323220214983909,12.377238692992748,17.431257171001583,10.123382891620135,31.759211995222163,1.9901535040438725
27,2019-01-28,4.771338223374807,33.59006379473245,7.311085647688966,12.380602855272894,17.450120062856826,10.154646476525187,31.499284618505662,2.0121532487123974
28,2019-01-29,4.804583309609502,33.856609822586606,7.298458934957273,12.383741341601274,17.469023748245274,10.186434055640307,31.233912185395706,2.0261732584327627
29,2019-01-30,4.838036981634379,34.12848754864139,7.285347896980942,12.386652982245053,17.48795806750916,10.21872775571309,30.963189473829573,2.0402812322746597
30,2019-01-31,4.872314346475848,34.40559349685223,7.271760548722203,12.389336911445685,17.506913274169165,10.251509932596583,30.687212828898883,2.0547365711741685
31,2019-02-01,4.907143948939736,34.68782285547018,7.257705085883632,12.39179256400044,17.52588004211725,10.284763191525546,30.40608011706221,2.0694247979290314
32,2019-02-02,4.942238840094862,34.975069545146525,7.243189871310168,12.39401967132498,17.544849471339784,10.31847040550513,30.117474006299172,2.0842249013685747
33,2019-02-03,4.978170845719595,35.267226286488814,7.228223421831793,12.396018257020321,17.563813092208854,10.352614731845112,29.823981019274225,2.099378030001619
34,2019-02-04,5.014642205062039,35.56418466702535,7.2128143955527815,12.39778863196922,17.58276286838566,10.387179626881407,29.52586807048766,2.1147586131315963
35,2019-02-05,5.051734327973242,35.865835207537735,7.196971579590979,12.399331388987612,17.601691198384245,10.422148858932333,29.223244465944656,2.1304009826563095
36,2019-02-06,5.089371733967029,36.172067427726674,7.180703878268725,12.400647397058062,17.6205909158474,10.457506519543497,28.916220950914525,2.14627330719044
37,2019-02-07,5.12738209653928,36.482769911169456,7.1640203017545065,12.40173779517269,17.639455288590874,10.493237033079453,28.604909678853932,2.162302913760731
38,2019-02-08,5.165743758422531,36.797830369538666,7.146929955153515,12.402603985813865,17.658278016474213,10.529325164724979,28.289424181973292,2.1784806691347347
39,2019-02-09,5.214808327698833,37.117135706037935,7.129442028043826,12.40324762810152,17.67705322815921,10.565756026961202,27.969879343576405,2.199172019830087
40,2019-02-10,5.2528009859557425,37.44057207802859,7.111565784454036,12.403670630636274,17.69577547681851,10.602515084585097,27.64639137230179,2.2151941601940512
41,2019-02-11,5.291297996751957,37.76802495880184,7.093310553276874,12.403875144067928,17.714439734858985,10.63958815834202,27.31907777842867,2.2314289944717456
42,2019-02-12,5.330048611534178,38.09937919846888,7.07468571911369,12.40386355341899,17.733041387724295,10.676961427242494,26.98805735241452,2.247770777798206
43,2019-02-13,5.369046924135368,38.434519083922275,7.055700713543658,12.403638470192966,17.751576226842275,10.71462142963468,26.653450145867637,2.2642170194438638
44,2019-02-14,5.408270128497923,38.77332839784075,7.0363650068112324,12.40320272429702,17.77004044178281,10.75255506310435,26.31537745516468,2.2807581017122263
45,2019-02-15,5.447686200661656,39.115690476695065,7.016688099925783,12.402559355808451,17.78843061169112,10.790749583273218,25.973961807961732,2.297380519562881
46,2019-02-16,5.487263619735129,39.46148826771814,6.9966795171672675,12.401711606613983,17.806743696060703,10.829192601566172,25.629326952869686,2.3140709801079344
47,2019-02-17,5.526684267463022,39.81060438480038,6.97634879899118,12.400662911950477,17.824977024909774,10.867872082016056,25.28159785259847,2.3306953275506364
48,2019-02-18,5.570058265605231,40.162921163277886,6.955705495327102,12.399416891875067,17.843128288423035,10.906776337173628,24.93090068089953,2.3489868690816746
49,2019-02-19,5.6099276712912856,40.51832071356757,6.934759159264874,12.397977342692089,17.861195526119303,10.94589402318801,24.577362823690567,2.365800465272029
50,2019-02-20,5.649781705992347,40.876684973623384,6.913519341122485,12.396348228363177,17.879177115603866,10.98521413412107,24.221112884763922,2.382607579260548
51,2019-02-21,5.6896162826773855,41.23789576016925,6.89199558289032,12.394533671926247,17.897071760962174,11.024725995556677,23.862280696547455,2.3994064874777883
52,2019-02-22,5.7294048745591475,41.60183481868192,6.870197413046534,12.392537946947973,17.914878480849417,11.064419257563644,23.498402208405647,2.4161860031332414
53,2019-02-23,5.7691113583155715,41.96838387208557,6.848134341738192,12.39036546903315,17.932596596328104,11.104283887068078,23.1311277897769,2.432930892416928
54,2019-02-24,5.808418486585277,42.33742466813418,6.82581585632325,12.388020787413348,17.950225718503443,11.144310159688636,22.761270517629388,2.4495073668026612
55,2019-02-25,5.8478468058320665,42.708839025448704,6.803251417268472,12.385508576635967,17.96776573600346,11.184488651085239,22.388952557797847,2.46613494945338
56,2019-02-26,5.88712941994588,43.082508878186644,6.780450454398698,12.382833628373364,17.98521680234803,11.224810227869098,22.014296696280173,2.4827010858089613
57,2019-02-27,5.9259779888760855,43.45831631932649,6.757422363491968,12.38000084337041,18.002579323248852,11.265266038119048,21.637426325676852,2.4990841780403588
58,2019-02-28,5.964949415638964,43.8361436425382,6.734176503216228,12.377015223547424,18.019853943878623,11.305847501546573,21.25846543538773,2.515519081477663
59,2019-03-01,6.003760145000557,44.215873382633816,6.710722192402181,12.373881864273887,18.037041536145594,11.34654629934909,20.877538605979186,2.5318862161291635
60,2019-03-02,6.042378408134955,44.597388354585156,6.687068707647079,12.370605946826757,18.05414318600644,11.387354363788413,20.494771008200377,2.548172184548847
61,2019-03-03,6.080635765787227,44.98057169110203,6.663225281244052,12.367192731045765,18.07116018084748,11.428263867528749,20.110288407161246,2.5643059530815506
62,2019-03-04,6.118828910270221,45.365306878761736,6.639201099431286,12.363647548196377,18.08809399696147,11.469267212765995,19.724217172272773,2.580412641845199
63,2019-03-05,6.156615773894382,45.75147779270204,6.615005300954353,12.359975794049474,18.104946287144593,11.5103570201778,19.336684293615797,2.5963479951654733
64,2019-03-06,6.19400242158049,46.13896872987438,6.590646975935811,12.356182922185369,18.12171886843492,11.551526117721277,18.947817405512218,2.612114570721054
65,2019-03-07,6.23100076751892,46.52766444086932,6.566135165044516,12.352274437527893,18.138413710011275,11.592767529303368,18.557744818162234,2.6277173929255846
66,2019-03-08,6.267335673307529,46.91745016033118,6.5414788589569035,12.348255890112906,18.15503292126891,11.63407446334636,18.166595558358566,2.6430404313063125
67,2019-03-09,6.303555110790608,47.30821163597472,6.516686998103023,12.344132869093936,18.17157874008485,11.675440301269381,17.774499420442016,2.658314774768505
68,2019-03-10,6.33908464115286,47.699835156228424,6.491768472687216,12.339910996985978,18.188053521284736,11.715995055461171,17.38158702883095,2.6732981728419003
69,2019-03-11,6.374464599924038,48.0922075765334,7.46777754187921,13.33577750576032,19.203777469641427,11.756594485198061,16.98798991369916,2.6882184940700156
70,2019-03-12,6.409408382861579,48.485216344315056,7.442636526925151,13.331378438595106,19.220120350265056,11.798097335278758,16.593840601626685,2.7029548726431405
71,2019-03-13,6.443897574632541,48.87874952267387,7.417394857504887,13.326897296659713,19.23639973581454,11.839634361989566,16.199272723368058,2.7174995425069177
72,2019-03-14,6.477917889899906,49.27269581281874,7.39206123025559,13.322339782636597,19.2526183350176,11.881199632687238,15.804421141265122,2.731846479295446
73,2019-03-15,6.511457890579795,49.666944575285235,7.366644295417878,13.317711607483664,19.268778919549447,11.922787318272025,15.409422099294973,2.7459908593771667
74,2019-03-16,6.544221789883218,50.06138584997535,7.341152658280982,13.313018486039528,19.284884313798074,11.964391681516279,15.01441339929664,2.7598079445087333
75,2019-03-17,6.576742195097106,50.45591037506084,7.315594880824801,13.308266132835051,19.3009373848453,12.006007065416679,14.619534607606814,2.7735223441042174
76,2019-03-18,6.608465801021748,50.850409604789064,7.2899794835447524,13.303460258101609,19.31694103265847,12.047627881578169,14.224927297158278,2.7869007200930382
77,2019-03-19,6.6399346727169615,51.24477572623355,7.264314947444966,13.298606563965514,19.332898180486062,12.08924859863707,13.830735331110345,2.8001716703905104
78,2019-03-20,6.670870930603601,51.638901675033495,7.238609716184564,13.293710740816959,19.348811765449348,12.130863730730095,13.437105195329453,2.8132180085236262
79,2019-03-21,6.701266673262213,52.03268115016033,7.212872198361838,13.288778463841219,19.364684729320597,12.17246782601554,13.044186388572275,2.826036402331452
80,2019-03-22,6.7311147150641535,52.426008627752786,7.187110769919798,13.283815389698944,19.380520009478087,12.214055455252161,12.65213188111904,2.8386238215140307
81,2019-03-23,6.760114551252633,52.81877937405912,7.161333776656664,13.27882715334167,19.396320530026674,12.255621200441539,12.261098654979982,2.8508535381819686
82,2019-03-24,6.788822966946226,53.21088945752536,7.135549536824708,13.27381936494845,19.412089193072187,12.29715964353878,11.871248341734805,2.8629603579459197
83,2019-03-25,6.816965942437319,53.60223576005885,7.109766343799325,13.268797606968569,19.427828870137812,12.338665355236834,11.482747977752732,2.8748287221053532
84,2019-03-26,6.844537993812148,53.992715987504475,7.083992468801626,13.263767431255507,19.443542393709393,12.380132883829512,11.095770901202389,2.886456318001979
85,2019-03-27,6.871534526158503,54.3822286793557,7.058236163655733,13.258734356276607,19.459232548897482,12.421556744158412,10.710497821116855,2.897841207884354
86,2019-03-28,6.897951084570412,54.77067321772997,7.032505663563574,13.253703864383185,19.474902065202798,12.462931406649083,10.327118096228064,2.908981513044009
87,2019-03-29,6.923211908005056,55.15891336238895,7.006809189878265,13.248681399125509,19.490553608372753,12.504251286442168,9.945831270781618,2.919634425405191
88,2019-03-30,6.948419588431698,55.549492293541654,6.981154952858254,13.243672362597401,19.506189772336548,12.545510732625749,9.5668489266747,2.930264926469753
89,2019-03-31,6.973037485304625,55.93877360491939,6.95555115438353,13.238682112795189,19.521813071206843,12.586704017575228,9.190396926855067,2.9406467059308388
90,2019-04-01,6.997071535854702,56.32665677653087,6.930005990616093,13.233715960976294,19.537425931336493,12.627825326408264,8.816718144996436,2.950782267618153
91,2019-04-02,7.020516816345948,56.713042041920865,6.904527654585682,13.228779169002895,19.55303068342011,12.668868746562397,8.440426253956378,2.96066953510976
92,2019-04-03,7.043373425953206,57.0978303893809,6.879124338683885,13.2238769466569,19.56862955462991,12.709828257504078,8.05066774800008,2.9703085502293516
93,2019-04-04,7.065641693961328,57.48092356242407,6.853804237047577,13.219014448912738,19.584224660777902,12.750697720578692,7.662604846588653,2.979699451841866
94,2019-04-05,7.087030656841459,57.86222405953299,6.828575547814972,13.214196773155514,19.599817998496054,12.79147086901184,7.276346281124135,2.988719535753545
95,2019-04-06,7.108102231907953,58.241635133179784,6.803446475236521,13.209428956332559,19.6154114374286,12.832141298073545,6.892000406840067,2.997605771907968
96,2019-04-07,7.128587887278044,58.61906078811446,6.7784252316237765,13.204715972027516,19.631006712431258,12.87270245541785,6.509675266074305,3.006244915912263
97,2019-04-08,7.148488923707743,58.994405778908884,6.753520039119856,13.200062727446891,19.646605415773926,12.913147631611407,6.129478678745651,3.014637516317027
98,2019-04-09,7.167519648134682,59.3675756067561,6.728739131274985,13.195474060310104,19.662208989345224,12.953469950866346,5.751518371770006,3.0226630915725017
99,2019-04-10,7.186243492450095,59.73847651550101,6.7040907544116894,13.190954735635145,19.6778187168586,12.993662361993517,5.375902165331223,3.0305592503447034
100,2019-04-11,7.2043890718342105,60.10701548689667,6.679583168764381,13.186509442413055,19.693435716061728,13.033717629593584,5.002738243965201,3.03821154510944
101,2019-04-12,7.221666410241873,60.47310023505792,6.655224649378288,13.182142790165708,19.70906093095313,13.073628325505508,4.632135557262757,3.0454976881113693
102,2019-04-13,7.238644502926898,60.836639200106795,6.631023486754057,13.177859305382608,19.724695124011156,13.113386820532506,4.264204424195146,3.0526576341796967
103,2019-04-14,7.2550552655517935,61.1975415409802,6.6069879872240405,13.173663427833693,19.740338868443345,13.152985276467811,3.899057467437008,3.059578327658889
104,2019-04-15,7.270903295383832,61.55571712738983,6.583126473047052,13.169559506756439,19.755992540465826,13.192415638443691,3.536811102264419,3.066261707293559
105,2019-04-16,7.286240286440237,61.91107653091155,6.559447282209551,13.165551796917011,19.77165631162447,13.231669627628955,3.1775879976543338,3.0727295733166455
106,2019-04-17,7.301041322879905,62.26353101519538,6.535958767920838,13.161644454546433,19.78733014117203,13.270738734301656,2.821521329220044,3.078971418300614
107,2019-04-18,7.315306856913942,62.612992525280205,6.51266929779125,13.1578415331543,19.803013768517353,13.309614211325318,2.468762539752579,3.0849874329504625
108,2019-04-19,7.328756574993917,62.959373676009164,6.4895872526825364,13.154146979223757,19.81870670576498,13.348287068058614,2.119496493381664,3.0906594043475657
109,2019-04-20,7.341950332263309,63.30258773954691,6.466721025220222,13.15056462779302,19.834408230365817,13.386748064729693,1.7739737371326596,3.0962234327835025
110,2019-04-21,7.35462790014776,63.642548631995176,6.444079017958389,13.147098197929958,19.850117377901526,13.424987707308633,1.4325874585464695,3.1015697755096374
111,2019-04-22,7.3667963364199665,63.979170899137046,6.421669641188196,13.143751288107673,19.86583293502715,13.462996242911762,1.0960882984035059,3.1067014089069347
112,2019-04-23,7.3784630502952515,64.31236970131098,6.3995013103813,13.140527371490329,19.881553432599354,13.500763655774202,0.7663413008397485,3.1116214575655996
113,2019-04-24,7.3896357987441466,64.64206079746926,6.377582443261346,13.137429791139752,19.897277139018158,13.53827966382735,0.4502541349170522,3.1163331927300355
114,2019-04-25,7.400322678707708,64.96816052845412,6.355921456495367,13.134461755154545,19.913002053813727,13.575533715919866,0.20101820832418893,3.1208400290159086
115,2019-04-26,7.41053211602414,65.29058579955688,6.334526761999524,13.131626331754731,19.92872590150994,13.612514989721298,0.3046519762799768,3.125145519740323
116,2019-04-27,7.419986285466647,65.6092540624322,6.313406762852802,13.128926444326009,19.94444612579921,13.649212390348799,0.5935433340145291,3.1291325013515667
117,2019-04-28,7.4292504450968595,65.92408329645964,6.2925698488139306,13.126364866438784,19.96015988406364,13.685614549757789,0.9005936080363593,3.133039352642301
118,2019-04-29,7.438064623404494,66.23499198966411,6.272024391436776,13.123944216858302,19.975864042279824,13.721709826938262,1.2088148370702152,3.136756439272117
119,2019-04-30,7.446438424495794,66.54189911932038,6.251778738780559,13.121666954562789,19.99155517034502,13.757486308958534,1.5148497556668874,3.1402878114534865
120,2019-05-01,7.454381692679449,66.84472413239634,6.231841209711861,13.119535373787826,20.007229537863786,13.792931812898516,1.8175696316223053,3.1436376206962757
